episode,steps,return
1,200,-578
2,200,-515
3,200,-479
4,200,-551
5,200,-515
6,200,-569
7,200,-398
8,200,-380
9,200,-434
10,200,-614
11,200,-326
12,200,-416
13,200,-560
14,200,-569
15,200,-443
16,200,-326
17,200,-254
18,200,-254
19,200,-461
20,200,-596
21,200,-272
22,200,-407
23,187,-472
24,193,-325
25,200,-353
26,200,-254
27,200,-245
28,200,-290
29,200,-380
30,200,-488
31,200,-254
32,200,-236
33,126,-159
34,200,-290
35,200,-488
36,200,-587
37,200,-299
38,130,-136
39,200,-542
40,200,-236
41,200,-461
42,200,-272
43,200,-245
44,200,-254
45,200,-290
46,200,-263
47,113,-119
48,97,-193
49,200,-236
50,200,-272
51,200,-272
52,200,-236
53,200,-389
54,200,-263
55,119,-170
56,200,-254
57,200,-272
58,200,-236
59,200,-299
60,200,-398
61,200,-254
62,200,-335
63,200,-353
64,200,-281
65,200,-299
66,200,-308
67,200,-317
68,166,-298
69,96,-75
70,200,-299
71,200,-290
72,200,-254
73,200,-308
74,200,-335
75,200,-317
76,200,-281
77,82,-70
78,200,-281
79,200,-263
80,200,-362
81,112,-181
82,200,-236
83,200,-254
84,200,-452
85,200,-299
86,200,-308
87,200,-299
88,128,-143
89,105,-93
90,200,-326
91,200,-281
92,200,-290
93,200,-281
94,200,-353
95,200,-245
96,200,-263
97,141,-156
98,200,-254
99,200,-263
100,200,-299
101,200,-290
102,200,-281
103,200,-335
104,200,-290
105,200,-380
106,200,-299
107,200,-272
108,200,-236
109,149,-218
110,200,-245
111,200,-281
112,200,-290
113,200,-299
114,89,-122
115,200,-254
116,200,-308
117,200,-317
118,151,-256
119,200,-272
120,200,-389
121,200,-308
122,200,-317
123,200,-326
124,200,-281
125,200,-254
126,200,-245
127,200,-263
128,200,-218
129,200,-272
130,200,-245
131,200,-299
132,200,-254
133,200,-380
134,200,-353
135,200,-281
136,200,-281
137,200,-272
138,200,-335
139,200,-308
140,162,-186
141,200,-281
142,200,-353
143,200,-218
144,200,-272
145,200,-362
146,200,-236
147,200,-317
148,200,-317
149,200,-317
150,200,-353
151,200,-290
152,200,-263
153,200,-371
154,200,-281
155,200,-254
156,200,-299
157,68,-74
158,200,-263
159,200,-335
160,200,-245
161,165,-198
162,200,-254
163,200,-326
164,200,-335
165,200,-290
166,200,-263
167,200,-272
168,195,-273
169,200,-290
170,200,-263
171,157,-208
172,200,-326
173,200,-272
174,200,-299
175,106,-202
176,200,-272
177,163,-223
178,200,-299
179,200,-308
180,200,-254
181,200,-335
182,200,-281
183,200,-263
184,200,-344
185,200,-281
186,39,-18
187,200,-263
188,200,-353
189,200,-272
190,200,-344
191,200,-326
192,200,-281
193,200,-299
194,55,-43
195,200,-317
196,200,-344
197,200,-245
198,200,-281
199,200,-245
200,200,-398
201,200,-299
202,200,-281
203,200,-254
204,200,-281
205,200,-245
206,200,-272
207,200,-308
208,40,-28
209,200,-308
210,118,-169
211,200,-245
212,200,-326
213,200,-281
214,200,-254
215,200,-317
216,200,-308
217,200,-281
218,200,-281
219,200,-281
220,200,-308
221,154,-223
222,200,-245
223,200,-335
224,200,-263
225,200,-254
226,200,-290
227,200,-281
228,200,-344
229,200,-308
230,200,-272
231,200,-290
232,200,-290
233,200,-245
234,200,-281
235,200,-335
236,200,-263
237,200,-299
238,200,-407
239,200,-263
240,200,-344
241,200,-263
242,200,-263
243,70,-67
244,154,-196
245,200,-317
246,200,-272
247,200,-245
248,200,-335
249,200,-290
250,93,-135
251,200,-281
252,200,-281
253,200,-344
254,200,-263
255,200,-272
256,200,-263
257,200,-227
258,200,-317
259,200,-272
260,200,-290
261,200,-263
262,200,-299
263,132,-147
264,200,-371
265,200,-290
266,168,-174
267,200,-344
268,200,-326
269,200,-281
270,200,-299
271,200,-290
272,200,-326
273,200,-308
274,200,-263
275,200,-290
276,200,-299
277,200,-254
278,200,-245
279,200,-281
280,43,-40
281,200,-245
282,200,-290
283,200,-263
284,200,-335
285,200,-272
286,200,-299
287,200,-290
288,200,-281
289,200,-317
290,121,-136
291,200,-290
292,200,-242
293,200,-272
294,200,-281
295,200,-299
296,200,-281
297,200,-290
298,200,-281
299,135,-132
300,200,-308
301,200,-272
302,118,-115
303,200,-290
304,200,-281
305,200,-308
306,200,-308
307,200,-299
308,200,-281
309,200,-389
310,200,-281
311,200,-290
312,200,-317
313,116,-140
314,200,-308
315,200,-290
316,200,-236
317,198,-249
318,200,-263
319,200,-281
320,200,-308
321,200,-299
322,200,-407
323,200,-299
324,200,-281
325,200,-272
326,200,-227
327,200,-326
328,200,-254
329,200,-218
330,200,-290
331,200,-281
332,200,-281
333,49,-46
334,179,-221
335,200,-281
336,200,-434
337,200,-317
338,200,-290
339,200,-317
340,200,-272
341,200,-290
342,200,-299
343,200,-317
344,200,-254
345,200,-308
346,200,-227
347,200,-245
348,200,-335
349,200,-263
350,200,-263
351,200,-245
352,200,-281
353,200,-335
354,200,-263
355,200,-263
356,200,-326
357,200,-299
358,200,-254
359,200,-272
360,200,-263
361,200,-263
362,200,-254
363,200,-290
364,89,-131
365,78,-66
366,200,-317
367,200,-299
368,200,-308
369,200,-272
370,22,-10
371,200,-218
372,200,-227
373,200,-281
374,200,-335
375,200,-290
376,200,-344
377,200,-263
378,29,-8
379,191,-305
380,200,-272
381,200,-290
382,200,-263
383,200,-272
384,200,-317
385,200,-326
386,100,-133
387,200,-281
388,200,-281
389,200,-290
390,121,-127
391,200,-335
392,200,-308
393,200,-263
394,200,-272
395,200,-272
396,200,-389
397,200,-299
398,200,-272
399,200,-317
400,200,-299
401,200,-317
402,200,-254
403,200,-290
404,200,-263
405,200,-272
406,200,-335
407,200,-290
408,200,-272
409,200,-335
410,200,-245
411,200,-308
412,200,-272
413,200,-326
414,200,-281
415,200,-290
416,200,-281
417,200,-245
418,200,-281
419,200,-308
420,200,-263
421,200,-281
422,200,-254
423,200,-290
424,200,-281
425,200,-272
426,200,-254
427,200,-281
428,200,-254
429,191,-224
430,200,-227
431,200,-317
432,200,-290
433,53,-32
434,200,-326
435,200,-290
436,38,-26
437,200,-299
438,200,-308
439,200,-326
440,200,-281
441,200,-299
442,200,-299
443,129,-162
444,200,-290
445,200,-281
446,200,-317
447,200,-344
448,200,-317
449,200,-272
450,200,-290
451,200,-272
452,200,-335
453,200,-317
454,200,-335
455,200,-308
456,200,-254
457,200,-281
458,200,-317
459,200,-263
460,200,-317
461,200,-299
462,200,-281
463,200,-281
464,200,-263
465,200,-263
466,200,-290
467,156,-216
468,200,-290
469,200,-254
470,200,-326
471,200,-254
472,200,-272
473,200,-245
474,200,-272
475,200,-326
476,200,-353
477,200,-254
478,114,-129
479,200,-254
480,200,-299
481,200,-308
482,181,-232
483,200,-272
484,28,-34
485,200,-245
486,200,-308
487,200,-236
488,95,-110
489,200,-281
490,138,-144
491,200,-299
492,200,-308
493,200,-299
494,200,-299
495,200,-272
496,200,-245
497,200,-299
498,200,-281
499,200,-236
500,200,-263
501,200,-308
502,200,-281
503,200,-335
504,200,-326
505,200,-236
506,98,-113
507,200,-281
508,200,-344
509,200,-344
510,200,-263
511,200,-263
512,200,-272
513,200,-236
514,200,-299
515,200,-299
516,126,-186
517,200,-254
518,200,-326
519,200,-353
520,200,-245
521,200,-263
522,200,-317
523,200,-272
524,200,-236
525,200,-254
526,200,-272
527,200,-272
528,200,-236
529,200,-281
530,31,-10
531,144,-123
532,200,-236
533,200,-263
534,200,-263
535,200,-281
536,200,-290
537,200,-272
538,200,-281
539,200,-371
540,200,-317
541,200,-263
542,200,-281
543,200,-254
544,200,-299
545,183,-207
546,200,-272
547,200,-326
548,200,-299
549,200,-254
550,168,-201
551,200,-290
552,200,-344
553,200,-335
554,176,-245
555,200,-236
556,200,-317
557,200,-335
558,200,-335
559,200,-272
560,200,-281
561,200,-272
562,200,-335
563,200,-254
564,200,-254
565,200,-299
566,52,-31
567,200,-308
568,200,-290
569,200,-299
570,200,-299
571,200,-290
572,200,-236
573,95,-110
574,200,-281
575,200,-290
576,200,-245
577,200,-308
578,200,-326
579,200,-281
580,200,-308
581,200,-254
582,200,-308
583,200,-290
584,200,-335
585,200,-290
586,200,-290
587,200,-263
588,118,-133
589,200,-263
590,200,-272
591,200,-281
592,200,-308
593,200,-308
594,200,-290
595,200,-263
596,200,-299
597,200,-263
598,200,-299
599,200,-299
600,200,-371
601,200,-281
602,182,-215
603,200,-272
604,200,-254
605,200,-236
606,200,-236
607,200,-290
608,200,-317
609,200,-245
610,200,-281
611,200,-299
612,200,-317
613,200,-281
614,200,-272
615,200,-281
616,200,-317
617,200,-344
618,200,-263
619,200,-245
620,142,-175
621,200,-263
622,200,-272
623,200,-263
624,200,-308
625,200,-308
626,151,-193
627,200,-299
628,200,-290
629,200,-353
630,200,-281
631,45,-42
632,200,-272
633,200,-353
634,200,-299
635,200,-335
636,200,-290
637,200,-263
638,200,-317
639,187,-256
640,39,-18
641,200,-317
642,200,-290
643,200,-281
644,200,-335
645,200,-272
646,127,-187
647,200,-308
648,146,-152
649,200,-272
650,183,-216
651,200,-344
652,200,-326
653,200,-272
654,200,-272
655,200,-272
656,200,-272
657,200,-299
658,200,-263
659,200,-308
660,200,-263
661,200,-308
662,200,-290
663,200,-317
664,200,-317
665,200,-344
666,200,-299
667,200,-281
668,200,-272
669,200,-290
670,200,-299
671,200,-272
672,200,-218
673,200,-290
674,94,-109
675,200,-272
676,200,-299
677,200,-263
678,200,-335
679,200,-308
680,200,-263
681,145,-178
682,200,-299
683,200,-290
684,200,-227
685,200,-236
686,200,-290
687,200,-281
688,200,-290
689,200,-290
690,200,-263
691,200,-290
692,200,-281
693,200,-254
694,200,-254
695,200,-335
696,87,-129
697,200,-344
698,139,-199
699,134,-158
700,200,-254
701,200,-353
702,200,-308
703,200,-308
704,200,-308
705,76,-82
706,200,-236
707,200,-344
708,200,-272
709,200,-263
710,200,-272
711,200,-236
712,200,-335
713,200,-290
714,200,-281
715,200,-281
716,200,-245
717,194,-227
718,200,-290
719,200,-245
720,200,-254
721,200,-281
722,200,-326
723,200,-299
724,200,-281
725,200,-308
726,195,-282
727,42,-39
728,200,-281
729,200,-245
730,200,-281
731,200,-272
732,200,-326
733,200,-281
734,147,-234
735,200,-263
736,200,-326
737,200,-290
738,200,-263
739,200,-290
740,200,-245
741,200,-281
742,183,-252
743,200,-335
744,200,-272
745,200,-281
746,200,-272
747,200,-236
748,200,-272
749,200,-263
750,200,-299
751,200,-245
752,106,-121
753,200,-353
754,200,-272
755,200,-281
756,166,-226
757,200,-254
758,60,-57
759,200,-308
760,200,-362
761,102,-108
762,200,-272
763,200,-272
764,200,-299
765,151,-202
766,200,-245
767,200,-299
768,200,-299
769,129,-162
770,200,-290
771,200,-245
772,200,-263
773,200,-254
774,200,-281
775,200,-353
776,200,-290
777,200,-308
778,200,-245
779,200,-290
780,200,-290
781,200,-254
782,200,-263
783,200,-254
784,200,-245
785,200,-218
786,200,-254
787,90,-69
788,200,-326
789,182,-260
790,200,-281
791,200,-281
792,200,-344
793,200,-245
794,200,-272
795,200,-299
796,200,-281
797,200,-272
798,200,-290
799,200,-272
800,200,-263
801,200,-272
802,200,-245
803,200,-254
804,200,-290
805,200,-335
806,200,-326
807,200,-299
808,200,-299
809,200,-263
810,200,-281
811,200,-299
812,200,-317
813,200,-290
814,200,-263
815,200,-308
816,200,-299
817,200,-281
818,178,-220
819,200,-245
820,88,-76
821,200,-281
822,200,-299
823,200,-281
824,200,-272
825,200,-236
826,200,-281
827,200,-281
828,200,-245
829,200,-326
830,200,-281
831,200,-272
832,200,-299
833,200,-290
834,145,-223
835,200,-236
836,200,-263
837,200,-272
838,200,-281
839,200,-272
840,200,-317
841,200,-254
842,200,-308
843,200,-272
844,49,-55
845,200,-263
846,200,-308
847,200,-281
848,200,-317
849,143,-149
850,200,-263
851,200,-272
852,200,-290
853,200,-281
854,200,-263
855,200,-281
856,200,-299
857,200,-263
858,200,-326
859,200,-290
860,100,-124
861,200,-290
862,200,-281
863,200,-272
864,45,-33
865,199,-295
866,200,-272
867,200,-308
868,78,-120
869,200,-272
870,200,-317
871,200,-263
872,200,-317
873,200,-326
874,200,-263
875,200,-326
876,200,-326
877,200,-272
878,200,-308
879,200,-272
880,200,-254
881,200,-290
882,200,-290
883,154,-223
884,200,-290
885,200,-281
886,200,-263
887,200,-236
888,200,-290
889,200,-290
890,200,-281
891,200,-362
892,200,-281
893,200,-317
894,200,-290
895,200,-281
896,200,-299
897,200,-254
898,200,-290
899,126,-150
900,200,-290
901,74,-53
902,200,-299
903,200,-281
904,200,-254
905,200,-263
906,170,-176
907,200,-290
908,200,-254
909,200,-308
910,200,-335
911,200,-326
912,69,-84
913,200,-263
914,200,-263
915,200,-281
916,200,-245
917,200,-281
918,200,-299
919,200,-335
920,200,-290
921,200,-326
922,200,-326
923,200,-299
924,200,-281
925,200,-263
926,200,-299
927,200,-272
928,200,-263
929,200,-272
930,200,-308
931,10,11
932,200,-263
933,200,-299
934,200,-263
935,200,-281
936,103,-154
937,200,-317
938,200,-308
939,200,-263
940,200,-272
941,200,-335
942,163,-169
943,200,-281
944,200,-272
945,200,-281
946,200,-263
947,200,-290
948,200,-245
949,200,-290
950,200,-299
951,200,-254
952,200,-281
953,200,-326
954,72,-69
955,200,-308
956,183,-216
957,200,-299
958,200,-335
959,200,-308
960,200,-281
961,200,-254
962,200,-281
963,200,-272
964,200,-254
965,200,-308
966,200,-281
967,200,-281
968,200,-290
969,200,-326
970,200,-281
971,200,-272
972,103,-118
973,200,-326
974,200,-263
975,200,-326
976,200,-281
977,200,-290
978,200,-290
979,200,-290
980,200,-299
981,88,-85
982,200,-290
983,37,-16
984,200,-263
985,200,-272
986,200,-335
987,200,-254
988,154,-241
989,165,-198
990,200,-263
991,200,-290
992,200,-317
993,200,-308
994,200,-245
995,200,-308
996,200,-290
997,200,-263
998,200,-254
999,200,-281
1000,200,-299
1001,200,-272
1002,200,-290
1003,200,-245
1004,200,-236
1005,200,-281
1006,182,-278
1007,200,-290
1008,200,-254
1009,200,-308
1010,200,-299
1011,200,-317
1012,189,-195
1013,200,-281
1014,200,-299
1015,200,-263
1016,200,-245
1017,200,-272
1018,200,-227
1019,200,-290
1020,200,-299
1021,200,-290
1022,200,-281
1023,200,-281
1024,200,-263
1025,200,-272
1026,200,-254
1027,200,-299
1028,200,-236
1029,137,-161
1030,200,-290
1031,182,-251
1032,200,-326
1033,200,-272
1034,67,-55
1035,200,-290
1036,200,-308
1037,180,-285
1038,200,-326
1039,200,-299
1040,200,-335
1041,200,-281
1042,200,-272
1043,200,-272
1044,148,-163
1045,200,-263
1046,200,-299
1047,200,-290
1048,200,-254
1049,200,-326
1050,200,-245
1051,200,-299
1052,200,-245
1053,200,-290
1054,200,-254
1055,200,-290
1056,200,-281
1057,200,-299
1058,200,-272
1059,200,-299
1060,200,-272
1061,200,-299
1062,200,-263
1063,200,-245
1064,200,-308
1065,200,-299
1066,200,-272
1067,200,-272
1068,200,-263
1069,69,-75
1070,200,-272
1071,200,-245
1072,200,-245
1073,31,-19
1074,200,-236
1075,200,-218
1076,200,-281
1077,200,-245
1078,200,-281
1079,200,-335
1080,200,-245
1081,200,-362
1082,200,-335
1083,200,-290
1084,196,-265
1085,99,-141
1086,200,-245
1087,200,-299
1088,200,-254
1089,195,-201
1090,200,-281
1091,200,-254
1092,200,-281
1093,200,-317
1094,200,-308
1095,200,-272
1096,200,-272
1097,200,-299
1098,184,-217
1099,79,-85
1100,200,-335
1101,196,-274
1102,200,-281
1103,200,-263
1104,200,-308
1105,200,-272
1106,200,-281
1107,200,-236
1108,200,-272
1109,200,-308
1110,200,-263
1111,199,-241
1112,200,-299
1113,200,-254
1114,200,-308
1115,200,-290
1116,200,-308
1117,200,-272
1118,200,-236
1119,200,-326
1120,200,-299
1121,200,-272
1122,200,-290
1123,200,-290
1124,200,-245
1125,200,-299
1126,200,-299
1127,200,-245
1128,200,-254
1129,200,-236
1130,200,-245
1131,105,-102
1132,200,-281
1133,103,-136
1134,119,-179
1135,200,-299
1136,200,-281
1137,200,-272
1138,200,-272
1139,200,-272
1140,200,-299
1141,200,-281
1142,200,-272
1143,165,-234
1144,200,-272
1145,200,-272
1146,200,-290
1147,200,-326
1148,200,-272
1149,200,-317
1150,200,-290
1151,200,-236
1152,75,-72
1153,163,-232
1154,200,-254
1155,200,-236
1156,200,-272
1157,200,-344
1158,200,-281
1159,200,-236
1160,98,-122
1161,200,-317
1162,200,-227
1163,200,-335
1164,200,-254
1165,31,-28
1166,200,-308
1167,200,-272
1168,200,-308
1169,200,-263
1170,200,-281
1171,200,-263
1172,200,-254
1173,200,-272
1174,200,-326
1175,200,-290
1176,103,-136
1177,200,-317
1178,200,-236
1179,200,-299
1180,110,-107
1181,200,-254
1182,51,-66
1183,200,-299
1184,200,-272
1185,200,-299
1186,200,-272
1187,200,-290
1188,200,-272
1189,200,-299
1190,200,-281
1191,120,-171
1192,200,-281
1193,200,-245
1194,200,-308
1195,200,-263
1196,200,-290
1197,200,-272
1198,116,-131
1199,200,-254
1200,158,-200
1201,200,-290
1202,200,-290
1203,148,-190
1204,105,-120
1205,200,-299
1206,200,-245
1207,200,-281
1208,200,-290
1209,200,-263
1210,200,-353
1211,200,-263
1212,200,-272
1213,200,-290
1214,200,-317
1215,105,-111
1216,200,-281
1217,37,-34
1218,200,-281
1219,200,-290
1220,200,-290
1221,200,-290
1222,200,-290
1223,200,-317
1224,97,-103
1225,200,-299
1226,200,-281
1227,200,-272
1228,200,-299
1229,200,-326
1230,200,-299
1231,200,-263
1232,200,-326
1233,200,-299
1234,68,-74
1235,106,-121
1236,200,-272
1237,200,-317
1238,200,-281
1239,200,-272
1240,200,-335
1241,200,-281
1242,200,-272
1243,200,-299
1244,200,-263
1245,200,-281
1246,107,-104
1247,200,-290
1248,200,-335
1249,196,-256
1250,200,-299
1251,143,-203
1252,200,-290
1253,85,-73
1254,200,-272
1255,200,-272
1256,200,-272
1257,200,-326
1258,200,-254
1259,200,-272
1260,200,-272
1261,200,-272
1262,200,-272
1263,200,-272
1264,200,-290
1265,200,-281
1266,182,-215
1267,200,-290
1268,196,-229
1269,200,-308
1270,200,-299
1271,200,-263
1272,200,-326
1273,200,-308
1274,200,-272
1275,200,-263
1276,200,-281
1277,200,-281
1278,200,-263
1279,200,-263
1280,200,-263
1281,200,-245
1282,200,-335
1283,200,-263
1284,200,-317
1285,200,-326
1286,79,-85
1287,200,-299
1288,200,-254
1289,200,-272
1290,200,-254
1291,200,-263
1292,200,-263
1293,200,-272
1294,200,-308
1295,200,-317
1296,200,-254
1297,200,-281
1298,111,-135
1299,200,-236
1300,200,-272
1301,200,-299
1302,200,-272
1303,195,-264
1304,84,-117
1305,200,-281
1306,200,-290
1307,200,-299
1308,200,-353
1309,200,-290
1310,200,-308
1311,200,-299
1312,200,-254
1313,183,-234
1314,200,-290
1315,200,-290
1316,200,-371
1317,94,-127
1318,200,-281
1319,200,-272
1320,93,-153
1321,200,-290
1322,200,-254
1323,166,-190
1324,200,-299
1325,200,-299
1326,200,-290
1327,200,-317
1328,200,-263
1329,200,-299
1330,200,-272
1331,200,-272
1332,200,-299
1333,66,-63
1334,155,-251
1335,78,-66
1336,200,-281
1337,200,-272
1338,200,-254
1339,200,-317
1340,200,-326
1341,200,-254
1342,200,-227
1343,200,-290
1344,200,-290
1345,200,-299
1346,200,-236
1347,200,-281
1348,200,-245
1349,200,-308
1350,200,-317
1351,200,-299
1352,200,-254
1353,200,-245
1354,117,-132
1355,200,-281
1356,200,-326
1357,200,-326
1358,159,-192
1359,200,-299
1360,200,-290
1361,69,-66
1362,200,-290
1363,200,-263
1364,200,-299
1365,99,-87
1366,200,-245
1367,200,-308
1368,200,-236
1369,200,-281
1370,200,-335
1371,200,-263
1372,200,-317
1373,200,-254
1374,69,-48
1375,200,-254
1376,200,-281
1377,171,-240
1378,200,-326
1379,200,-317
1380,200,-254
1381,200,-308
1382,200,-317
1383,200,-272
1384,69,-75
1385,200,-308
1386,200,-290
1387,200,-317
1388,200,-326
1389,200,-299
1390,200,-245
1391,200,-263
1392,200,-272
1393,200,-290
1394,200,-290
1395,200,-263
1396,200,-326
1397,95,-83
1398,140,-155
1399,200,-245
1400,55,-70
1401,69,-93
1402,200,-245
1403,200,-308
1404,200,-254
1405,200,-281
1406,200,-281
1407,200,-263
1408,200,-272
1409,15,6
1410,200,-272
1411,200,-263
1412,200,-299
1413,200,-299
1414,200,-254
1415,200,-263
1416,200,-272
1417,200,-263
1418,200,-254
1419,200,-290
1420,200,-335
1421,200,-272
1422,200,-308
1423,200,-281
1424,200,-308
1425,200,-317
1426,200,-236
1427,200,-245
1428,200,-299
1429,200,-335
1430,200,-263
1431,174,-171
1432,200,-308
1433,200,-290
1434,200,-326
1435,200,-308
1436,200,-317
1437,200,-263
1438,200,-227
1439,60,-57
1440,200,-308
1441,200,-308
1442,200,-281
1443,200,-317
1444,129,-144
1445,200,-272
1446,200,-299
1447,200,-236
1448,200,-308
1449,200,-308
1450,200,-260
1451,200,-254
1452,19,2
1453,200,-272
1454,200,-263
1455,200,-254
1456,165,-180
1457,200,-236
1458,177,-228
1459,200,-245
1460,200,-290
1461,199,-250
1462,200,-317
1463,200,-245
1464,200,-308
1465,200,-263
1466,200,-299
1467,200,-281
1468,200,-281
1469,200,-281
1470,200,-317
1471,200,-227
1472,200,-245
1473,200,-272
1474,200,-245
1475,200,-290
1476,200,-236
1477,77,-110
1478,112,-127
1479,200,-263
1480,200,-326
1481,200,-299
1482,200,-344
1483,200,-272
1484,200,-272
1485,46,-25
1486,41,-47
1487,163,-214
1488,200,-281
1489,200,-317
1490,200,-272
1491,200,-290
1492,200,-263
1493,200,-263
1494,200,-263
1495,200,-299
1496,200,-299
1497,200,-299
1498,200,-281
1499,200,-398
1500,179,-257
1501,200,-290
1502,200,-299
1503,200,-272
1504,200,-263
1505,69,-66
1506,200,-290
1507,200,-281
1508,200,-263
1509,200,-263
1510,48,-36
1511,200,-326
1512,200,-236
1513,200,-245
1514,200,-263
1515,200,-281
1516,200,-272
1517,200,-236
1518,200,-281
1519,49,-46
1520,200,-272
1521,200,-317
1522,200,-326
1523,90,-132
1524,200,-281
1525,200,-263
1526,200,-290
1527,200,-281
1528,200,-254
1529,200,-344
1530,200,-299
1531,130,-136
1532,133,-130
1533,95,-110
1534,200,-299
1535,200,-299
1536,200,-326
1537,200,-281
1538,200,-290
1539,200,-263
1540,200,-299
1541,200,-254
1542,200,-299
1543,200,-290
1544,200,-263
1545,200,-254
1546,76,-100
1547,200,-308
1548,200,-281
1549,200,-263
1550,200,-263
1551,200,-290
1552,200,-299
1553,200,-254
1554,56,-53
1555,200,-299
1556,200,-290
1557,200,-272
1558,200,-254
1559,65,-71
1560,200,-281
1561,60,-57
1562,200,-290
1563,200,-299
1564,200,-263
1565,200,-290
1566,200,-299
1567,200,-317
1568,200,-254
1569,71,-59
1570,60,-57
1571,200,-290
1572,150,-201
1573,200,-281
1574,200,-281
1575,200,-317
1576,200,-299
1577,200,-281
1578,200,-281
1579,200,-281
1580,200,-254
1581,200,-326
1582,193,-289
1583,200,-299
1584,200,-299
1585,200,-272
1586,200,-272
1587,200,-263
1588,200,-290
1589,200,-272
1590,200,-344
1591,200,-272
1592,178,-265
1593,200,-317
1594,200,-317
1595,26,-5
1596,100,-97
1597,200,-254
1598,200,-317
1599,200,-254
1600,200,-299
1601,200,-308
1602,200,-254
1603,95,-74
1604,200,-281
1605,200,-272
1606,200,-281
1607,200,-254
1608,200,-344
1609,101,-143
1610,200,-263
1611,200,-281
1612,200,-290
1613,200,-281
1614,200,-245
1615,200,-281
1616,200,-263
1617,200,-308
1618,34,-13
1619,200,-263
1620,200,-281
1621,200,-308
1622,200,-281
1623,200,-263
1624,200,-263
1625,178,-220
1626,188,-239
1627,200,-281
1628,200,-308
1629,200,-299
1630,200,-236
1631,131,-200
1632,200,-290
1633,200,-263
1634,200,-308
1635,200,-290
1636,200,-245
1637,200,-263
1638,190,-241
1639,200,-290
1640,200,-254
1641,77,-65
1642,200,-290
1643,200,-299
1644,200,-371
1645,200,-263
1646,92,-107
1647,200,-281
1648,200,-227
1649,200,-290
1650,77,-74
1651,200,-263
1652,200,-299
1653,200,-263
1654,200,-272
1655,200,-290
1656,71,-86
1657,200,-317
1658,141,-201
1659,86,-92
1660,200,-272
1661,200,-272
1662,200,-281
1663,200,-308
1664,200,-353
1665,200,-254
1666,200,-299
1667,200,-353
1668,200,-299
1669,200,-272
1670,200,-317
1671,200,-290
1672,200,-227
1673,200,-263
1674,200,-245
1675,200,-263
1676,200,-281
1677,200,-290
1678,42,-48
1679,200,-317
1680,200,-272
1681,200,-254
1682,200,-317
1683,200,-290
1684,200,-272
1685,200,-308
1686,200,-281
1687,200,-299
1688,200,-263
1689,125,-104
1690,200,-245
1691,200,-272
1692,200,-290
1693,200,-272
1694,200,-272
1695,200,-281
1696,200,-245
1697,200,-317
1698,200,-263
1699,115,-157
1700,200,-272
1701,200,-299
1702,200,-353
1703,200,-263
1704,200,-272
1705,200,-290
1706,200,-254
1707,200,-281
1708,200,-317
1709,200,-290
1710,200,-272
1711,200,-254
1712,200,-254
1713,200,-272
1714,21,-9
1715,49,-64
1716,13,-1
